-133.1085892,4.591181525,-9.978876877,-97.6982566,-2.919387864,0
-133.1085892,4.804017755,-9.580446222,-98.79598983,-1.459693932,0
-132.3457893,4.986448809,-9.888324456,-98.79598983,-1.459693932,0
-133.4899892,4.591181525,-9.978876877,-97.6982566,-1.459693932,0
-134.2527891,5.776983376,-10.79384867,-97.6982566,-1.459693932,0
-132.3457893,5.290500566,-10.3048656,-97.6982566,-1.459693932,0
-132.3457893,4.956043633,-10.26864463,-97.6982566,-1.459693932,0
-132.3457893,4.864828106,-9.435562347,-98.79598983,-1.459693932,0
-133.1085892,4.834422931,-10.23242366,-97.6982566,-1.459693932,0
-132.7271893,5.381716093,-10.37730753,-97.6982566,0,0
-133.1085892,4.804017755,-10.12376075,-97.6982566,0,0
-132.7271893,4.773612579,-10.01509785,-98.79598983,0,0
-132.7271893,4.651991877,-10.14187124,-97.6982566,0,0
-133.4899892,5.776983376,-10.50408092,-97.6982566,0,0
-133.1085892,5.077664336,-9.634777675,-98.79598983,-1.459693932,0
-133.4899892,5.26009539,-10.21431317,-98.79598983,-1.459693932,0
-134.6341891,5.564147147,-11.46393659,-97.6982566,0,0
-132.7271893,5.168879863,-10.14187124,-98.79598983,-1.459693932,0
-133.8713892,5.807388552,-11.30094224,-98.79598983,-1.459693932,0
-132.7271893,4.834422931,-9.852103487,-98.79598983,0,0
-133.8713892,5.381716093,-10.28675511,-97.6982566,0,0
-133.4899892,5.26009539,-10.23242366,-98.79598983,-1.459693932,0
-132.7271893,4.804017755,-9.797772034,-98.79598983,0,0
-135.396989,5.776983376,-10.993064,-97.6982566,0,0
-133.1085892,5.26009539,-9.888324456,-98.79598983,0,0
-134.6341891,5.807388552,-11.10172691,-97.6982566,-1.459693932,0
-133.1085892,4.834422931,-10.48597044,-98.79598983,-1.459693932,0
-133.4899892,4.743207404,-10.39541802,-97.6982566,-1.459693932,0
-133.1085892,5.26009539,-10.3048656,-97.6982566,0,0
-133.4899892,5.95941443,-10.73951722,-97.6982566,0,0
-133.4899892,4.895233282,-10.57652286,-97.6982566,-1.459693932,0
-133.8713892,4.895233282,-10.4135285,-97.6982566,-1.459693932,0
-133.1085892,4.56077635,-9.815882518,-97.6982566,0,0
-134.6341891,5.929009255,-11.24661078,-97.6982566,-1.459693932,0
-133.4899892,5.564147147,-10.72140674,-98.79598983,0,0
-133.1085892,5.04725916,-9.815882518,-98.79598983,-1.459693932,0
-133.4899892,4.834422931,-9.743440581,-98.79598983,0,0
-134.6341891,4.986448809,-10.48597044,-97.6982566,-1.459693932,0
-133.4899892,5.624957498,-10.50408092,-97.6982566,-1.459693932,0
-133.4899892,5.077664336,-9.725330097,-97.6982566,0,0
-133.4899892,5.320905741,-10.01509785,-97.6982566,-1.459693932,0
-133.8713892,5.351310917,-10.35919705,-97.6982566,-1.459693932,0
-133.8713892,5.320905741,-9.761551065,-97.6982566,-1.459693932,0
-135.396989,5.685767849,-11.42771563,-97.6982566,-1.459693932,0
-133.1085892,4.743207404,-9.833993003,-98.79598983,0,0
-133.4899892,5.594552322,-11.21038981,-98.79598983,0,0
-134.6341891,5.016853985,-10.25053414,-97.6982566,-1.459693932,0
-133.1085892,4.712802228,-10.03320833,-97.6982566,0,0
-135.0155891,5.95941443,-11.42771563,-98.79598983,-1.459693932,0
-133.4899892,4.651991877,-9.797772034,-97.6982566,0,0
-133.4899892,5.320905741,-10.26864463,-98.79598983,0,0
-133.4899892,4.743207404,-10.03320833,-98.79598983,0,0
-133.4899892,4.925638458,-9.942655909,-98.79598983,0,0
-133.8713892,5.564147147,-10.3048656,-97.6982566,0,0
-133.4899892,4.712802228,-9.725330097,-97.6982566,0,0
-133.4899892,4.682397052,-9.707219612,-97.6982566,0,0
-133.4899892,4.925638458,-9.417451863,-98.79598983,-1.459693932,0
-133.4899892,4.986448809,-9.960766393,-98.79598983,-1.459693932,0
-132.3457893,4.864828106,-10.03320833,-98.79598983,-1.459693932,0
-133.8713892,5.655362674,-11.10172691,-104.2846559,-1.459693932,0
-133.1085892,4.621586701,-9.77966155,-97.6982566,-1.459693932,0
-133.1085892,4.712802228,-9.996987362,-97.6982566,-1.459693932,0
-133.1085892,5.47293162,-10.35919705,-97.6982566,0,0
-134.6341891,5.716173025,-10.7576277,-97.6982566,0,0
-133.1085892,4.986448809,-9.924545424,-97.6982566,0,0
-133.4899892,5.26009539,-10.39541802,-98.79598983,0,0
-132.7271893,4.743207404,-9.634777675,-98.79598983,-1.459693932,0
-134.6341891,5.412121268,-10.55841238,-97.6982566,-1.459693932,0
-132.7271893,4.895233282,-10.14187124,-97.6982566,-1.459693932,0
-133.4899892,4.712802228,-9.399341378,-97.6982566,0,0
-133.4899892,5.716173025,-10.46785996,-97.6982566,0,0
-133.1085892,4.834422931,-9.453672831,-98.79598983,-1.459693932,0
-133.8713892,5.290500566,-10.21431317,-98.79598983,0,0
-133.4899892,4.864828106,-10.01509785,-97.6982566,-1.459693932,0
-135.0155891,5.320905741,-10.95684303,-97.6982566,-1.459693932,0
-133.8713892,4.651991877,-9.90643494,-97.6982566,0,0
-133.4899892,5.04725916,-9.90643494,-98.79598983,0,0
-133.1085892,4.773612579,-10.25053414,-98.79598983,-1.459693932,0
-133.8713892,4.804017755,-9.743440581,-97.6982566,0,0
-133.4899892,5.168879863,-10.86629061,-98.79598983,-1.459693932,0
-133.1085892,4.804017755,-9.77966155,-98.79598983,0,0
-133.8713892,4.895233282,-9.689109128,-97.6982566,0,0
-133.4899892,4.773612579,-9.670998644,-98.79598983,-1.459693932,0
-133.8713892,5.04725916,-10.37730753,-97.6982566,0,0
-133.1085892,4.773612579,-10.01509785,-98.79598983,-1.459693932,0
-133.4899892,5.26009539,-10.08753978,-97.6982566,0,0
-133.4899892,4.864828106,-9.852103487,-98.79598983,-1.459693932,0
-133.8713892,4.986448809,-9.942655909,-97.6982566,0,0
-135.396989,5.503336795,-11.2285003,-97.6982566,-1.459693932,0
-134.6341891,5.108069512,-10.59463335,-97.6982566,0,0
-133.8713892,4.834422931,-9.471783316,-98.79598983,0,0
-135.0155891,5.168879863,-10.32297608,-97.6982566,-1.459693932,0
-133.8713892,5.594552322,-10.34108656,-97.6982566,0,0
-133.8713892,4.925638458,-10.72140674,-97.6982566,0,0
-133.8713892,5.716173025,-10.44974947,-97.6982566,0,0
-134.2527891,5.533741971,-10.7576277,-97.6982566,0,0
-133.8713892,5.533741971,-10.25053414,-97.6982566,0,0
-133.8713892,4.956043633,-9.996987362,-97.6982566,-1.459693932,0
-133.4899892,4.682397052,-9.508004284,-98.79598983,-1.459693932,0
-133.4899892,5.199285039,-10.03320833,-98.79598983,-1.459693932,0
-134.6341891,5.47293162,-10.72140674,-97.6982566,-1.459693932,0
-133.4899892,4.773612579,-9.761551065,-97.6982566,0,0
-134.2527891,5.077664336,-9.960766393,-97.6982566,-1.459693932,0
-133.4899892,5.776983376,-10.55841238,-97.6982566,-1.459693932,0
-134.6341891,4.621586701,-10.26864463,-97.6982566,0,0
-133.8713892,4.834422931,-10.08753978,-97.6982566,0,0
-134.6341891,5.077664336,-10.34108656,-97.6982566,0,0
-133.8713892,5.47293162,-10.37730753,-97.6982566,0,0
-133.4899892,5.564147147,-10.46785996,-97.6982566,-1.459693932,0
-135.396989,5.04725916,-10.19620269,-97.6982566,0,0
-132.3457893,7.054000754,-10.79384867,-99.89372305,0,2.018940967
-132.3457893,7.29724216,-10.81195916,-99.89372305,0,2.018940967
-133.1085892,7.722914619,-10.50408092,-98.79598983,-1.459693932,2.018940967
-131.9643893,7.78372497,-11.35527369,-99.89372305,-1.459693932,2.018940967
-132.3457893,7.266836984,-11.10172691,-98.79598983,-1.459693932,2.018940967
-132.3457893,8.057371551,-11.2285003,-99.89372305,-1.459693932,0
-132.3457893,7.601293916,-10.79384867,-99.89372305,-1.459693932,0
-133.1085892,7.327647335,-9.978876877,-98.79598983,-1.459693932,0
-132.3457893,7.114811106,-10.52219141,-99.89372305,0,0
-132.3457893,7.510078389,-10.66707528,-99.89372305,-1.459693932,0
-132.3457893,8.148587078,-10.4135285,-99.89372305,-1.459693932,0
-131.9643893,7.388457687,-10.70329625,-99.89372305,-1.459693932,0
-132.3457893,6.719543822,-10.4135285,-99.89372305,-1.459693932,0
-132.7271893,8.118181903,-10.59463335,-99.89372305,-1.459693932,0
-132.3457893,7.175621457,-10.54030189,-99.89372305,-1.459693932,0
-132.3457893,7.510078389,-10.83006964,-99.89372305,-1.459693932,0
-133.1085892,7.9965612,-10.68518577,-97.6982566,-1.459693932,0
-132.3457893,7.479673214,-10.993064,-99.89372305,0,0
-133.1085892,7.844535322,-10.55841238,-98.79598983,0,0
-132.7271893,8.057371551,-11.31905272,-99.89372305,-1.459693932,0
-132.3457893,8.422233659,-11.01117449,-99.89372305,-1.459693932,0
-132.3457893,6.841164525,-10.57652286,-99.89372305,-1.459693932,0
-133.1085892,7.966156024,-10.37730753,-98.79598983,-4.379081796,0
-132.3457893,6.962785227,-10.57652286,-99.89372305,-1.459693932,0
-133.4899892,7.145216281,-9.924545424,-98.79598983,-1.459693932,0
-132.7271893,7.9965612,-10.59463335,-99.89372305,0,0
-133.1085892,7.662104268,-10.61274383,-99.89372305,-1.459693932,0
-132.7271893,7.327647335,-10.4135285,-99.89372305,0,0
-132.7271893,8.331018132,-11.04739545,-99.89372305,-1.459693932,0
-133.4899892,7.054000754,-9.761551065,-98.79598983,-1.459693932,0
-132.7271893,8.118181903,-11.35527369,-99.89372305,-1.459693932,0
-131.9643893,7.236431808,-10.19620269,-99.89372305,-1.459693932,0
-133.1085892,7.266836984,-10.12376075,-98.79598983,-1.459693932,0
-132.7271893,8.331018132,-10.59463335,-99.89372305,-1.459693932,0
-133.1085892,7.114811106,-9.852103487,-98.79598983,-1.459693932,0
-133.1085892,7.29724216,-10.0694293,-98.79598983,-1.459693932,0
-132.3457893,6.810759349,-10.01509785,-99.89372305,-1.459693932,0
-133.4899892,7.327647335,-10.01509785,-98.79598983,-1.459693932,0
-133.4899892,7.570888741,-9.888324456,-98.79598983,-1.459693932,0
-133.4899892,7.479673214,-10.03320833,-98.79598983,-1.459693932,0
-132.7271893,7.966156024,-10.52219141,-99.89372305,-1.459693932,0
-133.8713892,7.570888741,-10.01509785,-98.79598983,-1.459693932,0
-133.4899892,7.814130146,-10.3048656,-98.79598983,-1.459693932,0
-134.6341891,7.540483565,-9.888324456,-98.79598983,-1.459693932,0
-133.1085892,7.449268038,-10.46785996,-98.79598983,-1.459693932,0
-133.4899892,7.814130146,-10.44974947,-99.89372305,-1.459693932,0
-133.1085892,6.8715697,-10.01509785,-98.79598983,-1.459693932,0
-133.8713892,8.118181903,-10.4135285,-98.79598983,-1.459693932,0
-133.8713892,7.388457687,-9.942655909,-98.79598983,-1.459693932,0
-133.4899892,7.236431808,-10.17809221,-97.6982566,-1.459693932,0
-133.4899892,7.753319795,-10.43163899,-98.79598983,-1.459693932,0
-133.8713892,7.29724216,-9.526114769,-98.79598983,-1.459693932,0
-133.8713892,7.327647335,-9.90643494,-98.79598983,-1.459693932,0
-132.7271893,7.449268038,-10.61274383,-99.89372305,0,0
-134.2527891,7.175621457,-9.308788957,-98.79598983,-1.459693932,0
-133.4899892,7.753319795,-10.44974947,-97.6982566,-1.459693932,0
-134.6341891,7.692509443,-9.598556706,-97.6982566,-1.459693932,0
-133.8713892,7.631699092,-10.14187124,-98.79598983,-1.459693932,0
-133.1085892,6.628328295,-10.44974947,-98.79598983,-1.459693932,0
-133.4899892,8.087776727,-11.60882047,-99.89372305,-1.459693932,0
-133.1085892,8.270207781,-11.17416884,-99.89372305,-1.459693932,0
-132.7271893,7.023595579,-10.4135285,-99.89372305,-1.459693932,0
-132.7271893,7.236431808,-10.28675511,-99.89372305,-1.459693932,0
-134.6341891,7.479673214,-10.0694293,-98.79598983,-1.459693932,0
-134.2527891,7.08440593,-9.852103487,-98.79598983,-1.459693932,0
-133.4899892,7.905345673,-10.92062206,-98.79598983,-1.459693932,0
-133.8713892,7.662104268,-10.17809221,-98.79598983,-1.459693932,0
-133.8713892,7.206026633,-9.942655909,-98.79598983,-1.459693932,0
-134.2527891,7.753319795,-10.15998172,-98.79598983,0,0
-135.0155891,7.510078389,-9.580446222,-97.6982566,0,0
-133.8713892,6.901974876,-9.689109128,-98.79598983,0,0
-133.8713892,7.78372497,-10.35919705,-97.6982566,-1.459693932,0
-133.4899892,7.327647335,-9.996987362,-98.79598983,-1.459693932,0
-133.8713892,8.118181903,-10.993064,-98.79598983,-1.459693932,0
-133.4899892,7.206026633,-9.996987362,-99.89372305,-1.459693932,0
-133.4899892,7.540483565,-10.4135285,-98.79598983,-1.459693932,0
-133.4899892,7.510078389,-11.24661078,-98.79598983,-1.459693932,0
-135.0155891,8.026966376,-10.08753978,-98.79598983,-2.919387864,0
-133.8713892,7.266836984,-9.942655909,-99.89372305,-1.459693932,0
-133.1085892,7.236431808,-10.61274383,-98.79598983,0,0
-132.7271893,7.206026633,-10.37730753,-99.89372305,-1.459693932,0
-134.2527891,7.29724216,-9.77966155,-98.79598983,-1.459693932,0
-133.4899892,7.631699092,-10.55841238,-98.79598983,-1.459693932,0
-133.8713892,7.054000754,-9.960766393,-98.79598983,-1.459693932,0
-133.1085892,7.814130146,-11.17416884,-99.89372305,-1.459693932,0
-133.4899892,7.78372497,-11.10172691,-99.89372305,-1.459693932,0
-134.2527891,7.449268038,-9.870213971,-98.79598983,-1.459693932,0
-134.6341891,7.692509443,-9.870213971,-98.79598983,-1.459693932,0
-133.1085892,7.78372497,-11.19227933,-99.89372305,-1.459693932,0
-134.2527891,7.78372497,-10.59463335,-98.79598983,-1.459693932,0
-134.2527891,7.29724216,-10.14187124,-98.79598983,-1.459693932,0
-133.4899892,8.361423308,-11.10172691,-99.89372305,-1.459693932,0
-133.8713892,7.29724216,-10.34108656,-98.79598983,-1.459693932,0
-133.4899892,7.114811106,-10.12376075,-98.79598983,-1.459693932,0
-133.8713892,7.479673214,-10.4135285,-98.79598983,-1.459693932,0
-133.8713892,7.145216281,-10.14187124,-97.6982566,-4.379081796,0
-132.7271893,7.023595579,-10.70329625,-98.79598983,0,0
-134.2527891,6.962785227,-9.435562347,-98.79598983,-1.459693932,0
-133.1085892,8.026966376,-10.39541802,-99.89372305,-1.459693932,0
-131.9643893,7.145216281,-9.743440581,-99.89372305,0,0
-133.1085892,7.692509443,-9.90643494,-98.79598983,-1.459693932,0
-131.9643893,7.874940497,-11.64504144,-99.89372305,-1.459693932,0
-132.3457893,7.692509443,-10.55841238,-98.79598983,-1.459693932,0
-132.3457893,7.540483565,-10.08753978,-98.79598983,-1.459693932,0
-132.7271893,7.388457687,-9.870213971,-99.89372305,-1.459693932,0
-132.3457893,7.966156024,-11.39149466,-99.89372305,0,0
-132.7271893,7.966156024,-10.72140674,-99.89372305,0,0
-133.1085892,7.844535322,-10.70329625,-98.79598983,-1.459693932,0
-132.3457893,7.114811106,-10.61274383,-99.89372305,-1.459693932,0
-133.4899892,7.175621457,-9.942655909,-98.79598983,-1.459693932,0
-132.3457893,7.054000754,-10.68518577,-98.79598983,-1.459693932,0
-133.4899892,7.874940497,-10.90251158,-98.79598983,-1.459693932,0
-133.1085892,8.300612957,-10.97495352,-99.89372305,0,0
-133.8713892,8.118181903,-11.5725995,-99.89372305,0,0
-133.4899892,8.118181903,-10.97495352,-98.79598983,0,0
-133.4899892,7.692509443,-10.14187124,-98.79598983,-1.459693932,0
-133.1085892,7.175621457,-10.03320833,-98.79598983,-1.459693932,0
-132.3457893,8.118181903,-11.26472127,-99.89372305,0,0
-133.4899892,7.054000754,-9.743440581,-98.79598983,-1.459693932,0
-133.1085892,7.145216281,-10.54030189,-98.79598983,-1.459693932,0
-133.1085892,7.631699092,-10.59463335,-98.79598983,0,0
-133.1085892,7.054000754,-10.08753978,-98.79598983,-1.459693932,0
-131.5829894,7.418862862,-10.19620269,-99.89372305,-1.459693932,0
-133.1085892,7.29724216,-11.10172691,-98.79598983,0,0
-133.4899892,7.175621457,-9.833993003,-98.79598983,-1.459693932,0
-133.1085892,8.057371551,-11.44582611,-99.89372305,-1.459693932,0
-133.1085892,7.29724216,-9.924545424,-98.79598983,-1.459693932,2.018940967
-133.8713892,6.993190403,-9.4898938,-98.79598983,-1.459693932,0
-133.8713892,8.178992254,-10.46785996,-98.79598983,-1.459693932,0
-133.1085892,7.206026633,-10.43163899,-99.89372305,-1.459693932,0
-133.4899892,7.418862862,-9.815882518,-98.79598983,-1.459693932,0
-133.4899892,7.78372497,-10.28675511,-98.79598983,-2.919387864,0
-132.7271893,7.935750849,-11.37338417,-99.89372305,-1.459693932,0
-135.0155891,8.026966376,-10.08753978,-99.89372305,0,0
-133.8713892,7.874940497,-10.44974947,-98.79598983,-1.459693932,0
-132.3457893,7.175621457,-10.6489648,-99.89372305,0,0
-133.4899892,8.239802605,-11.5725995,-99.89372305,-1.459693932,0
-133.4899892,7.662104268,-10.21431317,-98.79598983,0,0
-132.7271893,7.327647335,-10.92062206,-99.89372305,-1.459693932,0
-133.8713892,7.236431808,-9.978876877,-98.79598983,0,0
-132.7271893,7.29724216,-9.870213971,-98.79598983,-1.459693932,2.018940967
-133.4899892,7.631699092,-10.19620269,-98.79598983,0,0
-133.1085892,7.479673214,-10.72140674,-98.79598983,-1.459693932,0
-133.4899892,7.631699092,-10.12376075,-98.79598983,-1.459693932,0
-133.4899892,7.388457687,-10.28675511,-98.79598983,0,0
-133.8713892,7.570888741,-10.21431317,-98.79598983,0,0
-133.1085892,7.388457687,-11.11983739,-98.79598983,-1.459693932,0
-133.4899892,7.722914619,-10.14187124,-98.79598983,-1.459693932,0
-133.4899892,7.631699092,-10.26864463,-98.79598983,-1.459693932,2.018940967
-133.8713892,7.601293916,-10.59463335,-98.79598983,0,0
-133.8713892,8.057371551,-10.34108656,-98.79598983,0,0
-133.1085892,7.631699092,-9.978876877,-98.79598983,-1.459693932,0
-133.1085892,7.722914619,-9.924545424,-98.79598983,-1.459693932,0
-133.4899892,7.814130146,-10.3048656,-98.79598983,-1.459693932,0
-132.7271893,7.905345673,-11.17416884,-99.89372305,-1.459693932,0
-133.4899892,7.662104268,-10.43163899,-98.79598983,-1.459693932,0
-133.1085892,7.631699092,-10.21431317,-98.79598983,-1.459693932,0
-133.4899892,7.814130146,-10.28675511,-98.79598983,-1.459693932,0
-133.4899892,7.905345673,-10.23242366,-98.79598983,-1.459693932,0
-132.3457893,6.749948998,-10.3048656,-99.89372305,-1.459693932,0
-133.4899892,7.449268038,-10.12376075,-98.79598983,-1.459693932,0
